Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","721.753494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.426018","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","734.362795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.448012","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","825.865015","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","15.398956","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","25.461639","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","28.521617","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","47.811998","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","15.685828","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","-1.612481","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","10.780125","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","14234.568674","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","-10.173678","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","9404.294684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-33.787167","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","8788.731703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-6.358414","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10817.003315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","23.293875","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","11372.277988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.280692","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","11567.996132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.817486","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-7.913061","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-27.668922","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","-11.521358","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","29.748134","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","9.616812","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","3.179119","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2014","2014","%","-16.430077","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2015","2015","%","-32.832313","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","-4.339577","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","5605.699843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","15.924426","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","5390.624995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-3.595436","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5651.364492","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","5.292159","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6101.130428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.584707","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6317.494796","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.257174","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","6175.892917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-1.52551","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","6.781139","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-5.031353","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","9.669679","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","3.760095","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","3.669186","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-2.190285","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","50261.229342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","1.183975","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","42772.279288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-14.592916","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","43765.090504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","2.630875","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","46385.550876","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.250864","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","49925.087042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.849508","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","48585.483016","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-2.514413","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","0.837905","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-13.236557","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","1.799956","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","10.885139","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","3.541979","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-3.664637","E","Valeur estimée",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","43005.216878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","1.461647","E","Valeur estimée",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","36611.753912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-14.513808","E","Valeur estimée",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","36979.702257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","1.35664","E","Valeur estimée",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","38720.645922","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.012186","E","Valeur estimée",""
